Id,risk_flag
219042,0
35155,0
128736,0
7782,0
164817,0
246210,0
114847,0
146203,0
198175,0
23133,0
123985,0
110863,0
160037,0
38027,0
75021,0
61964,0
86072,0
73111,0
13581,0
27183,0
180440,0
68994,0
227461,0
208265,0
193871,0
216007,0
218328,0
40109,0
147614,0
44123,0
157506,0
76680,0
212435,0
143781,0
109778,0
47809,0
40315,0
229209,0
102436,0
220921,0
33548,0
182643,0
15439,0
72373,0
208177,0
132406,0
170978,0
143218,0
30985,0
94210,0
59345,0
2087,0
207775,0
40910,0
55471,0
9506,0
200105,0
87198,0
51031,0
14395,0
133336,0
38700,0
69444,0
5344,0
217410,0
174866,0
58886,0
133345,0
149930,0
101480,0
160399,0
1846,0
247696,0
214655,0
102857,0
22958,0
191037,0
202561,0
131378,0
142920,0
219275,0
11978,0
122885,0
106227,0
219293,0
164259,0
4787,0
2389,0
203445,0
119985,0
141345,0
212790,0
163639,0
197800,0
142695,0
106822,0
10078,0
50146,0
214611,0
15608,0
158810,0
132314,0
204990,0
17871,0
111825,0
22804,0
193161,0
226033,0
85871,0
114073,0
213427,0
203596,0
177254,0
53788,0
93648,0
135403,0
35160,0
129903,1
97211,0
39862,0
118797,0
133285,0
120103,0
12365,0
62082,0
132983,0
200236,0
192561,0
224374,0
153099,0
238206,0
91586,0
239483,0
92663,0
98756,0
230824,0
73255,0
14829,0
196313,0
157661,0
243468,0
117988,0
201,0
249093,0
82712,0
108008,0
43636,0
107578,0
138363,0
9798,0
45194,0
187145,0
74387,0
139437,0
200373,0
237746,0
202287,0
47275,0
250894,0
19111,0
55119,0
28981,0
156948,0
144891,0
47122,0
126117,0
245141,0
114652,0
21334,0
99598,0
76505,0
247347,0
163047,0
242854,0
52881,0
200863,0
165573,0
42013,0
63094,0
6822,0
140246,0
8172,0
73887,0
107031,0
91811,0
20708,0
37219,0
157787,0
51459,0
186405,0
209464,0
95937,0
7765,0
7781,0
129812,1
97898,0
20867,0
35598,0
27730,0
230978,0
128293,0
200139,0
189679,0
194327,0
63624,0
58660,0
35556,0
71047,0
233318,0
216809,0
84739,0
45303,0
136867,0
4686,0
170470,0
31793,0
136988,0
221726,0
38171,0
221499,0
99614,0
144876,0
24199,0
137546,0
227017,0
130822,0
193079,0
211231,0
220666,0
151546,0
179840,0
25332,0
222766,0
12764,0
103619,0
124232,0
4130,0
163225,0
21568,0
14418,0
64266,0
31215,0
204137,0
180130,0
183393,0
124021,0
201761,0
97263,0
129942,0
36901,0
32751,0
73841,0
102480,0
114655,0
220125,0
168083,0
74086,0
26302,0
150350,0
173105,0
112892,0
243465,0
3737,0
89847,0
234008,0
68907,0
70346,0
132756,0
52209,0
61084,0
243267,0
211534,0
225937,0
114067,0
95515,0
21959,0
120972,0
122652,0
244207,0
58335,0
134691,0
249951,0
36614,0
44661,0
177021,0
10066,0
115580,0
115402,0
187283,0
13528,0
41420,0
20850,0
40850,0
81972,0
197337,0
150537,0
129646,0
64074,0
107319,0
181207,0
203562,0
228797,0
191138,0
208898,0
82942,0
67021,0
126661,0
162534,0
40065,0
147517,0
73521,0
193086,0
188186,0
98398,0
141808,0
237181,0
48757,0
142317,0
160325,0
141620,0
118957,0
208092,0
239817,0
157284,0
202847,0
181512,0
207145,0
187708,0
232573,0
76575,0
65424,0
172564,0
15822,0
79597,0
227305,0
204614,0
205905,0
26871,0
139937,0
142939,0
228708,0
103328,0
68017,0
222995,0
121634,0
31312,0
63987,0
153401,0
7464,0
38716,0
64833,0
209557,0
62182,0
160488,0
77183,0
166680,0
165458,0
37318,0
47575,0
217415,0
189179,0
65986,0
157163,0
11435,0
215157,0
33914,0
28496,0
18092,0
27673,0
152268,0
213050,0
131944,0
171887,0
41751,0
84961,0
170964,0
177343,0
122766,0
206615,0
72662,0
250061,0
199308,0
251631,0
124426,0
167593,0
41578,0
156407,0
103699,0
93682,0
201658,0
212033,0
22253,0
4622,0
81934,0
32830,0
244553,0
106299,0
188653,0
89275,0
241990,0
35504,0
209040,0
137172,0
113656,0
104879,0
133775,0
58046,0
25233,0
107896,0
212851,0
3068,0
8656,0
33062,0
187312,0
235815,0
88798,0
234470,0
93711,0
234629,0
49418,0
14544,0
130104,0
235677,0
184299,0
65946,0
223301,0
139162,0
203193,0
130587,0
171329,0
13928,0
177074,0
78804,0
125841,0
240131,0
24243,0
43573,0
206056,0
184282,0
177597,0
131474,0
209688,0
109011,0
240415,1
184215,0
131267,0
63809,0
106854,0
214097,0
140354,0
245310,0
172852,0
202092,0
65980,0
92884,0
203037,0
238271,0
207734,0
167246,0
184400,0
194845,0
95746,0
106738,0
24038,0
151884,0
206386,0
23522,0
20579,0
23052,0
239748,0
57903,0
152877,0
50861,0
5814,0
80435,0
61503,0
124682,0
225180,0
162041,0
164915,0
137278,0
17223,0
86811,0
97890,0
193290,0
189542,0
92865,0
233853,0
86206,0
18049,0
179122,0
79421,0
46684,0
168238,0
42576,0
25979,0
157196,0
182175,0
110019,0
150312,0
28719,0
5273,0
57951,0
878,0
223416,0
84828,0
237861,0
16135,0
10407,0
103544,0
195153,0
224213,0
2708,0
87165,0
46236,0
87288,0
30867,1
124265,0
202973,0
129193,0
83904,0
194219,0
164925,0
72513,0
37969,0
85551,0
186923,0
128971,0
41897,0
215500,0
46636,0
208538,0
124032,0
59422,0
165446,0
188390,0
229488,0
330,0
79483,0
155596,0
65734,0
186317,0
68884,0
31330,0
143903,0
166703,0
63154,0
155940,0
21939,0
88263,0
44280,0
229500,0
169463,0
12829,0
27776,0
187666,0
14102,0
156998,0
100223,0
222289,0
247926,0
54143,0
116341,0
218846,0
19287,0
250714,0
82215,0
221555,0
73676,0
140295,0
215276,0
178273,0
57172,0
93412,0
175580,0
181244,0
115956,0
208212,0
53831,0
30477,0
214468,0
43157,0
204895,0
225738,0
92928,0
243508,0
235019,0
101373,0
24808,0
195239,0
171580,0
123797,0
196860,0
173681,0
230158,0
211518,0
232565,0
184307,0
66181,0
101107,0
35503,0
218753,0
210319,0
246234,0
99918,0
236255,0
161911,0
234991,0
93305,0
130857,0
102270,0
130479,0
121860,0
219359,0
126653,0
101563,0
107427,0
154928,0
161171,0
95520,0
161304,0
18363,0
237403,0
33705,0
128042,0
127815,0
244211,0
230025,0
70187,0
179204,0
96943,0
212499,0
220809,0
115073,0
150607,0
200069,0
86569,0
212884,0
25059,0
234964,0
179985,0
123170,0
30026,0
189202,0
202453,0
139217,0
104834,0
149255,0
144308,0
164116,0
12816,0
131897,0
172586,0
230075,0
190644,0
161069,0
84202,0
200542,0
184578,0
38463,0
135803,0
54948,0
224825,0
164118,0
173890,0
42404,0
117631,0
134811,0
18604,0
248656,0
225451,0
21490,0
55821,0
198554,0
92966,0
159854,0
82713,0
219599,0
160868,0
58488,0
149876,0
187345,0
58274,0
225061,0
173579,0
215567,0
176953,0
61593,0
26849,0
132610,0
130759,0
22532,0
131203,0
242683,0
64672,0
199942,0
56278,0
65420,0
174736,0
251800,0
43507,0
140070,0
235808,0
21863,0
45584,0
193931,0
80585,0
97079,0
88696,0
107127,0
32804,0
45823,0
42821,0
162027,0
199622,0
59919,0
242770,0
140242,0
91936,0
226847,0
167279,0
222436,0
217654,0
147392,0
67188,0
221404,0
248667,0
104495,0
109896,0
64147,0
60269,0
203266,0
118075,0
125738,0
210961,0
158668,0
212663,0
185726,0
34153,0
52366,0
126362,0
54896,0
139251,0
103199,0
77860,0
207208,0
173818,0
116121,1
85560,0
16303,0
240368,0
234567,0
236742,0
13596,0
58721,0
208801,0
45772,0
108197,0
174854,0
57718,0
9641,0
207958,0
139471,0
199496,0
198087,0
21988,0
172682,0
189859,0
95171,0
77469,0
82930,0
210000,0
208272,0
189703,0
120716,0
96991,0
15938,0
72172,0
25887,0
98318,1
95625,0
73136,0
194596,0
17538,0
187031,0
183800,0
142634,0
111669,0
136972,0
123486,0
22610,0
2827,0
230255,0
131387,0
120278,0
129483,0
180703,0
204946,0
198151,0
45035,0
190102,0
192230,0
224602,0
105368,0
218998,0
71830,0
202206,0
166597,0
65151,0
57584,0
9832,0
237084,0
98044,0
70779,0
1618,0
161945,0
77740,0
198238,0
23861,0
144806,0
51390,0
187847,0
236943,0
149551,0
102798,0
30555,0
85283,0
103325,0
115884,0
57419,0
186747,0
142122,0
234318,0
216783,0
75998,0
36008,0
163150,0
76800,0
60304,0
14433,0
201373,0
77043,0
202200,0
70339,0
62749,0
23450,0
9693,0
28193,0
121856,0
126568,0
142789,0
24425,0
43486,0
186052,0
76439,0
40977,0
127358,0
21464,0
159738,0
249549,0
77100,0
237474,0
25220,0
152059,0
146792,0
100128,0
159895,0
48810,0
149152,0
150062,0
20900,0
79237,0
68748,0
76912,0
81377,0
49792,0
4488,0
215447,0
109449,0
27295,0
59378,0
36197,0
26745,0
127406,0
185227,0
213098,0
164720,0
112461,0
54005,0
204675,0
243137,0
120449,0
34852,0
184936,0
238482,0
209830,0
135202,0
114868,0
239846,0
161997,0
6304,0
35823,0
35254,0
35238,0
43575,0
8312,0
105649,0
187843,0
76214,0
137713,0
4594,0
132707,0
201835,0
84679,0
67559,0
238321,0
212287,0
156827,0
157710,0
149926,0
25015,0
226458,0
192348,0
60719,0
41934,0
168581,0
64531,0
234199,0
18940,0
47783,1
161668,0
148230,0
164940,0
95686,0
212026,0
234951,0
3059,0
167015,0
190464,0
247858,0
96187,0
21381,0
182839,0
238382,0
26912,0
36108,0
193778,0
140146,0
204447,0
233245,0
55331,0
208497,0
93096,0
130828,0
92021,1
109078,0
139564,0
167428,0
102839,0
117506,0
113286,0
52337,0
142591,0
145910,0
181119,0
122692,0
153052,0
249520,0
182745,0
2977,0
40479,0
41032,0
79762,0
124765,0
208909,0
29392,0
195237,0
10307,0
92474,0
216498,0
40901,0
117716,0
115121,0
145574,0
160934,0
228978,0
122253,0
160189,0
229047,0
18364,0
51375,0
128812,0
189132,0
2819,0
215335,0
205771,0
74845,0
86139,0
246848,0
103894,0
67731,0
194095,0
135874,0
74895,0
182596,0
106459,0
33818,0
29992,0
83204,0
151279,0
240819,0
166760,0
195754,0
156382,0
190185,0
29379,0
105133,0
222469,0
178338,0
171947,0
81293,0
92484,0
41509,0
205266,0
14768,0
61771,0
129011,0
136888,0
184108,0
244417,0
222105,0
36688,0
159484,0
88446,0
195338,0
93751,0
42561,0
56250,0
164891,0
154876,0
200541,0
193692,0
68841,0
27066,0
135384,0
119137,0
213506,0
164555,0
73927,0
105407,0
29904,0
120745,0
159390,0
105666,0
198,0
66201,0
153157,0
31905,0
208875,0
55081,0
216000,0
151053,0
126906,0
242298,0
114234,0
211025,0
198028,0
73550,0
183853,0
92038,0
129307,0
137417,0
168395,0
71386,0
144965,0
26603,0
138314,0
251632,0
24326,0
167449,0
34277,0
184756,0
207415,0
116473,0
8601,0
140121,0
68059,0
45571,0
194844,0
5596,0
182337,0
35853,0
143964,0
144499,0
103512,0
65459,0
153875,0
53738,0
212798,0
71836,0
152038,0
38237,0
119150,0
49585,0
18139,0
135306,0
49310,0
109574,0
169066,0
72436,0
236521,0
97410,0
99631,0
152854,0
240725,0
50078,0
245353,0
157249,0
3193,0
105007,0
88878,0
152250,0
181917,0
200583,0
128810,0
181451,0
12838,0
103276,0
176779,0
106787,0
21099,0
182871,0
1819,0
119471,0
31130,0
186417,0
29648,0
231453,0
96798,0
170574,0
56001,0
171639,0
165940,0
22867,0
244657,0
189356,0
176913,0
10476,0
155695,0
226537,0
28765,0
207371,0
53757,0
144132,0
80948,0
152299,0
85088,0
197172,0
165640,0
64080,0
234631,0
102160,0
48234,0
138430,0
108408,0
194059,0
190988,0
233656,0
41218,0
124509,0
110949,0
186207,0
178987,0
124397,0
131798,0
242631,0
163886,0
8367,0
219200,0
203416,0
13537,0
101931,0
10553,0
138512,0
46548,0
20705,0
211869,0
135373,0
48572,0
76898,0
144386,0
244835,0
243954,0
81736,0
61001,0
87510,0
91927,0
155610,0
156928,0
128248,0
220157,0
48042,0
239961,0
111524,0
179801,0
225260,0
146949,0
39126,0
197021,0
149516,0
210071,0
233371,0
227665,0
34210,0
95641,0
188542,0
196662,0
227076,0
158022,0
140646,0
147162,0
203855,0
234018,0
56425,0
8647,0
188050,0
11345,0
58553,0
103440,0
93329,0
85450,0
218488,0
146140,0
198132,0
99966,0
53022,0
159270,0
105040,0
47760,0
236308,0
98401,0
241745,0
175033,0
117739,0
201955,0
154587,0
173342,0
63655,0
47768,0
166677,0
116155,0
244857,0
137695,0
192038,0
153542,0
109295,0
67140,0
70633,0
22496,0
67876,0
2462,0
19605,0
241036,0
250658,0
38453,0
120437,0
181914,0
30658,0
198599,0
224945,0
41827,0
151384,0
57115,0
4566,0
142874,0
170397,0
232457,0
200489,0
167800,0
197640,0
123100,0
241040,0
95077,0
152074,0
209174,0
79043,0
144590,0
51579,0
242882,0
191560,0
149990,0
201099,0
181365,0
168681,0
80178,0
184816,0
180645,0
179893,0
103562,0
131551,0
64205,0
24112,0
132011,0
29801,0
239356,0
130791,0
42619,0
193702,0
41020,0
68337,0
188024,0
69075,0
108093,0
39692,0
130116,0
130152,0
244877,0
34295,0
7926,0
212828,0
131662,0
209734,0
108059,0
38308,0
161435,0
2768,0
191606,0
54291,0
167941,0
218076,0
245289,0
209410,0
248002,0
66292,0
112990,0
230791,0
74006,0
165813,0
240545,0
87548,0
136801,0
50156,0
187084,0
64466,0
113795,1
40273,0
225168,0
158910,0
248544,0
55026,0
39923,0
7656,0
22729,0
155257,0
182955,0
46892,0
7073,0
127139,0
81134,0
190343,0
151957,0
63018,0
111420,0
1167,0
246768,0
164014,0
175576,0
105248,0
112578,0
91201,0
168892,0
251618,0
121639,0
229656,0
15932,0
202866,0
77577,0
186232,0
154532,0
133617,0
107395,0
123391,0
94539,0
75732,0
75292,0
64958,0
73028,0
92653,0
141166,0
235036,0
136791,0
232937,0
151981,0
181869,0
130228,0
173281,0
251412,0
157177,0
40152,0
63292,0
213744,0
190474,0
1007,0
159798,0
136569,0
154994,0
47951,0
183995,0
187384,0
191857,0
201252,0
174979,0
143064,0
94101,0
97562,0
170724,0
102640,0
207896,0
27724,0
7880,0
189146,0
220726,0
182865,0
225629,0
138365,0
246997,0
16499,0
187588,0
112535,0
14985,0
230148,0
204579,0
72946,0
241824,0
180399,0
156628,0
199384,0
82631,0
163986,0
167328,0
126226,0
124672,0
67642,0
125177,0
101363,0
210025,0
123627,0
219584,0
75960,0
66910,0
115946,0
30824,0
11781,0
198304,0
211399,0
124962,0
239397,0
45054,0
177517,0
229278,0
114583,0
64443,0
84471,0
237718,0
27337,0
87314,0
184155,0
205183,0
231914,0
57948,0
247492,0
235253,0
61090,0
101102,0
88638,0
249955,0
138381,0
7237,0
153644,0
83908,0
32937,0
250959,0
147160,0
9402,0
180711,0
100819,0
219060,0
117655,0
82577,0
250323,0
205264,0
77735,0
21473,0
101795,0
122678,0
202393,0
142303,0
135944,0
160955,0
36856,0
74041,0
142687,0
103243,0
175663,0
102056,0
11591,0
151037,0
137287,0
89764,0
177818,0
182764,0
23496,0
72760,0
208262,0
103060,0
68978,0
100806,0
204521,0
248474,0
141185,0
78940,0
97336,0
178652,0
234020,0
132978,0
85256,0
236503,0
122808,0
31223,0
92864,0
162239,0
51289,0
128544,0
194139,0
31011,0
85198,0
92557,0
44168,0
197057,0
245944,0
75628,0
144431,0
45343,0
172774,0
123930,0
39099,0
28437,0
215122,0
55815,0
14057,0
95198,0
37150,0
208760,0
1480,0
173421,0
183145,0
4239,0
112149,0
124687,0
144707,0
103766,0
76877,0
156519,0
57644,0
100159,0
19383,0
118530,0
150838,0
91805,0
53801,0
58403,0
179347,0
161555,0
56976,0
128223,0
74911,0
74883,0
178433,0
172790,0
112312,0
222621,0
28830,0
138637,0
183093,0
141984,0
201846,0
179935,0
787,0
146875,0
115026,0
31969,0
239831,0
185898,0
75169,0
199592,0
181351,0
23639,0
117755,0
160812,0
109633,0
7944,0
93444,0
91218,0
63595,0
12250,0
45821,0
152014,0
79503,0
65384,0
128342,0
117097,0
104054,0
234336,0
207884,0
208553,0
73469,0
62574,0
107630,0
34049,0
121982,0
69053,0
1099,0
154860,0
187797,0
96174,0
28435,0
114493,0
220264,0
150541,0
145035,0
232406,0
56177,0
131219,0
105729,0
220678,0
23953,0
157331,0
214850,0
167405,0
51137,0
66709,0
232425,0
86705,0
88353,0
76014,0
66182,0
182170,0
61678,0
214953,0
120574,0
126123,0
41140,0
108155,0
151381,0
113424,0
172325,0
9998,0
164707,0
149260,0
99993,0
201097,0
89345,0
40621,0
208112,0
209208,0
142073,0
117902,0
120753,0
106275,0
176637,0
178122,0
193564,0
69988,0
57735,0
228018,0
228411,0
17812,0
34720,0
100764,0
169638,0
52016,0
9969,0
38909,0
161306,0
244789,0
72290,0
195571,0
88729,0
23451,0
165551,0
92780,0
140041,0
3092,0
40696,0
52943,0
124123,0
40772,0
172310,0
67929,0
137464,0
130649,0
154986,0
115907,0
97764,0
108495,0
90388,0
29019,0
1207,0
237182,0
148961,0
167341,0
149110,0
169281,0
156875,0
250816,0
66530,0
165860,0
112666,0
86911,0
111734,0
188014,0
138955,0
249253,0
147746,0
130810,0
140838,0
29205,0
133554,0
154277,0
178670,0
207771,0
99895,1
219668,0
91431,0
12178,0
178609,0
240624,0
93876,0
131496,0
26469,0
42531,0
188234,0
54625,0
27067,0
105224,0
183044,0
107038,0
115469,0
126050,0
158207,0
67504,0
8310,0
195039,0
94244,0
130652,0
197820,0
53404,0
146960,0
235558,0
111612,0
220388,0
152926,0
229535,0
240647,0
177795,0
173602,0
251369,0
79431,0
93427,0
55708,0
104365,0
71454,0
201691,0
97130,0
198644,0
109645,0
34447,0
186259,0
186527,0
29663,0
217959,0
192703,0
225597,0
203352,0
109755,0
156172,0
61535,0
131258,0
219206,0
40219,0
229493,0
211451,0
128006,0
48676,0
210062,0
212266,0
190016,0
190342,0
213795,0
247239,0
165818,0
67088,0
15483,0
181968,0
37154,0
69518,0
3151,0
134285,0
198265,0
36044,0
204711,0
164093,0
128431,0
114649,0
47137,0
40547,0
26282,0
90501,0
128935,0
17464,0
1885,0
208455,0
70268,0
9588,0
194022,0
146807,0
189876,0
100276,0
24820,0
56136,0
42373,0
32110,0
188008,0
233598,0
35288,0
99308,0
123017,0
176806,0
117297,0
102351,0
183356,0
71507,0
141934,0
251809,0
98057,0
119812,0
40464,0
246776,0
208896,0
43443,0
25024,0
97573,0
190445,0
249037,0
2813,0
18038,0
134795,0
102911,0
99658,1
148630,0
166072,0
22524,0
115093,0
177803,0
183596,0
215414,0
200905,0
112245,0
54650,0
12707,0
76681,0
153519,0
41421,0
61957,0
156585,0
90339,0
205167,0
92514,0
198986,0
54301,0
169711,0
75212,0
31034,0
20890,0
247270,0
15014,0
196087,0
175654,0
182145,0
46769,0
192811,0
231341,0
19045,0
34568,0
234041,0
188307,0
8865,0
792,0
77201,0
11557,0
125556,0
79694,0
249607,0
62737,0
79616,0
249809,0
